receivedAtUtc,runId,modVersion,netMode,netModeName,playerCount,ascension,totalFloor,runTime,isVictory,eligibleDefaultStats,actIndex,rarity,rarityName,hex,hexName
2026-04-26T10:48:54.318Z,ec8aa15623265912fae7fc7d62bbb2ad3d89db402556668dc3a4dbb31a2b3455,0.4.0,Singleplayer,单人,1,1,48,2021,1,1,0,Prismatic,棱彩,MikaelsBlessing,米凯尔的祝福
2026-04-26T10:48:54.318Z,ec8aa15623265912fae7fc7d62bbb2ad3d89db402556668dc3a4dbb31a2b3455,0.4.0,Singleplayer,单人,1,1,48,2021,1,1,1,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T10:48:54.318Z,ec8aa15623265912fae7fc7d62bbb2ad3d89db402556668dc3a4dbb31a2b3455,0.4.0,Singleplayer,单人,1,1,48,2021,1,1,2,Gold,黄金,GetExcited,罪恶快感
2026-04-26T10:49:04.887Z,eb9cdccf9e828c869beaf5619427c379db854cc394ed883bcc740c28aa42f53d,0.4.0,Singleplayer,单人,1,10,4,161,0,1,0,Prismatic,棱彩,FeelTheBurn,感受燃烧
2026-04-26T10:49:14.476Z,04ef482a42c0c8a33cd060af46d9d5dd1ab510c8fbd7dcab962fa5d0d2cd1ad5,0.4.0,Singleplayer,单人,1,10,33,679,0,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T10:49:14.476Z,04ef482a42c0c8a33cd060af46d9d5dd1ab510c8fbd7dcab962fa5d0d2cd1ad5,0.4.0,Singleplayer,单人,1,10,33,679,0,1,1,Silver,白银,BigStrength,大力
2026-04-26T10:49:15.338Z,6067df46c89028b9cb5b5fd16749452e1928a26ae01ce54e29735048f84850cd,0.4.0,Singleplayer,单人,1,10,17,461,0,1,0,Silver,白银,HeavyHitter,重量级打击手
2026-04-26T10:49:19.904Z,df632de241b69032d6cd27d1404e23864c6aa2ecc6e40ff921b462b41c87ead2,0.4.0,Singleplayer,单人,1,10,31,2953,0,1,0,Prismatic,棱彩,FeelTheBurn,感受燃烧
2026-04-26T10:49:19.904Z,df632de241b69032d6cd27d1404e23864c6aa2ecc6e40ff921b462b41c87ead2,0.4.0,Singleplayer,单人,1,10,31,2953,0,1,1,Silver,白银,Slap,扇巴掌
2026-04-26T10:49:25.124Z,a90b057ec7e5c726875f44900d72b371e60a3b2474c56b0bf3cdfb0e1c9dedf9,0.4.0,Host,联机房主,2,1,8,790,0,1,0,Gold,黄金,SuperBrain,超强大脑
2026-04-26T10:49:26.828Z,5b020a563a7f12682ef0135e7238b92bdfeda3f392414da07ef507a3cd599c55,0.4.0,Singleplayer,单人,1,5,17,647,0,1,0,Gold,黄金,TankEngine,坦克引擎
2026-04-26T10:49:31.300Z,b3421433f121c22d183a6fa1c81fcc0892e62abc86519033c19d29390e75e24b,0.4.0,Host,联机房主,3,5,45,4006,1,1,0,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T10:49:31.300Z,b3421433f121c22d183a6fa1c81fcc0892e62abc86519033c19d29390e75e24b,0.4.0,Host,联机房主,3,5,45,4006,1,1,1,Prismatic,棱彩,Queen,女王
2026-04-26T10:49:31.300Z,b3421433f121c22d183a6fa1c81fcc0892e62abc86519033c19d29390e75e24b,0.4.0,Host,联机房主,3,5,45,4006,1,1,2,Prismatic,棱彩,Goliath,歌利亚巨人
2026-04-26T10:49:36.518Z,8395fb96783b60a37e13c67e67a4fbe2a43734fa10202c4e29108a3d1cf42bf3,0.4.0,Singleplayer,单人,1,10,1,20,0,0,0,Gold,黄金,AstralBody,星界躯体
2026-04-26T10:49:36.815Z,16d2d23588a00fd01ff6a078508999abb19295b00801f73ed50f9019b096f4d0,0.4.0,Host,联机房主,3,10,2,204,0,1,0,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T10:49:37.177Z,504f604068466fef16d674fcfbfb03fccb63bde9247f9927e6350d14839b9ba7,0.4.0,Host,联机房主,2,10,50,2091,1,1,0,Gold,黄金,TankEngine,坦克引擎
2026-04-26T10:49:37.177Z,504f604068466fef16d674fcfbfb03fccb63bde9247f9927e6350d14839b9ba7,0.4.0,Host,联机房主,2,10,50,2091,1,1,1,Gold,黄金,Firebrand,火上浇油
2026-04-26T10:49:37.177Z,504f604068466fef16d674fcfbfb03fccb63bde9247f9927e6350d14839b9ba7,0.4.0,Host,联机房主,2,10,50,2091,1,1,2,Gold,黄金,Nightstalking,夜狩
2026-04-26T10:49:41.950Z,4860c0937a8951e138eecfc615b112418f453fd7934d2c8aa761465244c41956,0.4.0,Host,联机房主,2,10,16,795,0,1,0,Gold,黄金,SuperBrain,超强大脑
2026-04-26T10:49:48.200Z,b0a4bd8353115e931f3852c3400d8c6ee220d308ebb953e2728b9d127b678986,0.4.0,Singleplayer,单人,1,10,8,352,0,1,0,Silver,白银,BigStrength,大力
2026-04-26T10:49:55.955Z,b6ee33bcfa7b52d21759e31dcc583e3a86d3e195e674173158be5625a8e9afb4,0.4.0,Singleplayer,单人,1,10,49,1330,1,1,0,Prismatic,棱彩,Goliath,歌利亚巨人
2026-04-26T10:49:55.955Z,b6ee33bcfa7b52d21759e31dcc583e3a86d3e195e674173158be5625a8e9afb4,0.4.0,Singleplayer,单人,1,10,49,1330,1,1,1,Silver,白银,HeavyHitter,重量级打击手
2026-04-26T10:49:55.955Z,b6ee33bcfa7b52d21759e31dcc583e3a86d3e195e674173158be5625a8e9afb4,0.4.0,Singleplayer,单人,1,10,49,1330,1,1,2,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T10:50:06.603Z,3e957894f54665e68e0133f710e3485353dd88ac1231a7153c9f0d9b2e16ad86,0.4.0,Singleplayer,单人,1,9,9,273,0,1,0,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T10:50:07.034Z,e0e12907d2872263da50e4078536636a950026312d0dabfc5f1511e6f06c17aa,0.4.0,Singleplayer,单人,1,10,2,27,0,0,0,Gold,黄金,TankEngine,坦克引擎
2026-04-26T10:50:07.334Z,bedb2173e832b322432dea64dd2a71ea13e54c2b17d229f39d416a4c2366a0b6,0.4.0,Host,联机房主,2,1,45,2311,1,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T10:50:07.334Z,bedb2173e832b322432dea64dd2a71ea13e54c2b17d229f39d416a4c2366a0b6,0.4.0,Host,联机房主,2,1,45,2311,1,1,1,Gold,黄金,TwiceThrice,接二连三
2026-04-26T10:50:11.446Z,7ab7878703c1c25548d5cc8488790e8c999ccc9d2597f471b1d42e3e3db600bf,0.4.0,Singleplayer,单人,1,5,1,57,0,0,0,Silver,白银,FirstAidKit,急救用具
2026-04-26T10:50:14.403Z,70871a0126a40f9d585c3c51a74ab3e112ac858a6952465010908fc31c0df49b,0.4.0,Host,联机房主,3,10,46,3086,1,1,0,Prismatic,棱彩,UnmovableMountain,不动如山
2026-04-26T10:50:14.403Z,70871a0126a40f9d585c3c51a74ab3e112ac858a6952465010908fc31c0df49b,0.4.0,Host,联机房主,3,10,46,3086,1,1,1,Gold,黄金,Sturdy,坚韧
2026-04-26T10:50:14.403Z,70871a0126a40f9d585c3c51a74ab3e112ac858a6952465010908fc31c0df49b,0.4.0,Host,联机房主,3,10,46,3086,1,1,2,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T10:50:24.407Z,c11e86483b18b052212f109163a110117467f19d90bb19d90c81d56e0ff0fe10,0.4.0,Singleplayer,单人,1,5,1,50,0,0,0,Gold,黄金,SuperBrain,超强大脑
2026-04-26T10:50:38.069Z,b415347f8618f121a00ac9170d3d544038d0e42e78fcee03199478caa6723a42,0.4.0,Host,联机房主,2,1,1,39,0,0,0,Prismatic,棱彩,MikaelsBlessing,米凯尔的祝福
2026-04-26T10:50:38.905Z,ac645bad802a5060cc5441769ecceca395d97cfdf88f3f738810e3120da4bdce,0.4.0,Host,联机房主,2,9,47,2312,1,1,0,Gold,黄金,GetExcited,罪恶快感
2026-04-26T10:50:38.905Z,ac645bad802a5060cc5441769ecceca395d97cfdf88f3f738810e3120da4bdce,0.4.0,Host,联机房主,2,9,47,2312,1,1,1,Prismatic,棱彩,Goldrend,夺金
2026-04-26T10:50:38.905Z,ac645bad802a5060cc5441769ecceca395d97cfdf88f3f738810e3120da4bdce,0.4.0,Host,联机房主,2,9,47,2312,1,1,2,Silver,白银,LightEmUp,点亮他们！
2026-04-26T10:50:39.427Z,e0da38283d0669eef29e5f9f0d3e8624fd3f54137d2a2ee0f8db612e6b52919f,0.4.0,Singleplayer,单人,1,1,19,779,0,1,0,Silver,白银,Slap,扇巴掌
2026-04-26T10:50:39.427Z,e0da38283d0669eef29e5f9f0d3e8624fd3f54137d2a2ee0f8db612e6b52919f,0.4.0,Singleplayer,单人,1,1,19,779,0,1,1,Prismatic,棱彩,CantTouchThis,你摸不到
2026-04-26T10:50:48.150Z,f891ef946ad8852465d17947a0caad5f367edcfb5dd2aae93525d1fd4bb60a13,0.4.0,Singleplayer,单人,1,0,1,55,0,0,0,Prismatic,棱彩,CantTouchThis,你摸不到
2026-04-26T10:50:50.039Z,170b981cf5ab664575295086e965d70787745da6d11a7ca751adc9cb7c3f5400,0.4.0,Singleplayer,单人,1,10,3,126,0,1,0,Gold,黄金,Sturdy,坚韧
2026-04-26T10:51:00.103Z,9d616a789cb0caa87871702184867da7a1527907a258531677a9e145326fca4e,0.4.0,Host,联机房主,3,6,45,4276,1,1,0,Gold,黄金,TwiceThrice,接二连三
2026-04-26T10:51:00.103Z,9d616a789cb0caa87871702184867da7a1527907a258531677a9e145326fca4e,0.4.0,Host,联机房主,3,6,45,4276,1,1,1,Silver,白银,Repulsor,退敌力场
2026-04-26T10:51:00.103Z,9d616a789cb0caa87871702184867da7a1527907a258531677a9e145326fca4e,0.4.0,Host,联机房主,3,6,45,4276,1,1,2,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T10:51:16.586Z,92e61b39f5ff3c526b1a44645b41e7d57da9b0a881084ad9d6563d4cac8aa08c,0.4.0,Singleplayer,单人,1,2,2,54,0,0,0,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T10:51:32.247Z,b68463291bdbeaa4ed72264840068679b0a4c4cf0345a69d685d11178d533df2,0.4.0,Host,联机房主,2,1,1,31,0,0,0,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T10:51:45.847Z,ee425b39e71c220e08d1d8196db4b148b5db4d1056246635500f9dc0bc3fd98b,0.4.0,Singleplayer,单人,1,10,33,1147,0,1,0,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T10:51:45.847Z,ee425b39e71c220e08d1d8196db4b148b5db4d1056246635500f9dc0bc3fd98b,0.4.0,Singleplayer,单人,1,10,33,1147,0,1,1,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T10:51:53.468Z,0af1b159b10a31a810baa6166f2edfb7bdad8cff5883e37d79713eb8d2cde0c9,0.4.0,Singleplayer,单人,1,5,1,120,0,1,0,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T10:52:08.608Z,677c28681840b620fc2049c5c26b1b6e565db8bd8a9cc433bffae9fd4cd1a90f,0.4.0,Singleplayer,单人,1,10,28,705,0,1,0,Gold,黄金,Firebrand,火上浇油
2026-04-26T10:52:08.608Z,677c28681840b620fc2049c5c26b1b6e565db8bd8a9cc433bffae9fd4cd1a90f,0.4.0,Singleplayer,单人,1,10,28,705,0,1,1,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T10:52:14.329Z,5e86e0e1df505b9df993d64e7442802b11ef6586e4e3a6d7be96d753b6074911,0.4.0,Singleplayer,单人,1,0,1,71,0,1,0,Silver,白银,Thornmail,荆棘之甲
2026-04-26T10:52:30.672Z,dbf92c0cc7dd593e70746c57550879f2d121a60e5ea215f2830620d9cb88a33c,0.4.0,Host,联机房主,2,10,46,2059,1,1,0,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T10:52:30.672Z,dbf92c0cc7dd593e70746c57550879f2d121a60e5ea215f2830620d9cb88a33c,0.4.0,Host,联机房主,2,10,46,2059,1,1,1,Gold,黄金,AstralBody,星界躯体
2026-04-26T10:52:30.672Z,dbf92c0cc7dd593e70746c57550879f2d121a60e5ea215f2830620d9cb88a33c,0.4.0,Host,联机房主,2,10,46,2059,1,1,2,Gold,黄金,Sturdy,坚韧
2026-04-26T10:52:41.414Z,63491684b4281ead46773cf310b344e4af2d08e6fd1cf53f3949001202891736,0.4.0,Singleplayer,单人,1,2,11,225,0,1,0,Gold,黄金,SuperBrain,超强大脑
2026-04-26T10:53:23.985Z,90ff9bfe737b8ea2fa30172ab8f1b20146312579f7ce3253729b34fcfbab03f0,0.4.0,Host,联机房主,3,10,5,411,0,1,0,Gold,黄金,Sturdy,坚韧
2026-04-26T10:53:31.503Z,11c73f0dcf33ddc880afc67acf963614aae6c34fa157d77fff8c31ac288408db,0.4.0,Singleplayer,单人,1,4,1,37,0,0,0,Prismatic,棱彩,MasterOfDuality,物法皆修
2026-04-26T10:53:37.525Z,76236fea3bfdc3ab4af9e16b1ab935a45a024775d945654fee9e050f079d32da,0.4.0,Host,联机房主,2,1,1,67,0,1,0,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T10:53:45.541Z,8407d3548b1a966b0121f1311fde76ed1e9367bd21aa9fce8537f6b308249c31,0.4.0,Singleplayer,单人,1,0,1,63,0,1,0,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T10:53:48.377Z,6ab3b6f6846c8444f4c8183997f2e0bbbc048484008c9370d104f4760d9acbfe,0.4.0,Host,联机房主,2,1,1,112,0,1,0,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T10:53:53.711Z,725892ff1c7942cb4ef76c758fc1fa3be0e0ffb7a813865477682eb46c62ca1a,0.4.0,Singleplayer,单人,1,1,40,1877,0,1,0,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T10:53:53.711Z,725892ff1c7942cb4ef76c758fc1fa3be0e0ffb7a813865477682eb46c62ca1a,0.4.0,Singleplayer,单人,1,1,40,1877,0,1,1,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T10:53:53.711Z,725892ff1c7942cb4ef76c758fc1fa3be0e0ffb7a813865477682eb46c62ca1a,0.4.0,Singleplayer,单人,1,1,40,1877,0,1,2,Prismatic,棱彩,MikaelsBlessing,米凯尔的祝福
2026-04-26T10:54:16.958Z,2598e28d93bbaab040405f4cd67e82a2680b3130a22c10a7a4082e69fc5733f3,0.4.0,Singleplayer,单人,1,10,17,605,0,1,0,Gold,黄金,TwiceThrice,接二连三
2026-04-26T10:54:33.833Z,70f4296b6151aa9f5d5e0dc16d2e50c18c201254b031c07f9bcea6efa5587908,0.4.0,Singleplayer,单人,1,0,48,1331,1,1,0,Gold,黄金,ServantMaster,仆从大师
2026-04-26T10:54:33.833Z,70f4296b6151aa9f5d5e0dc16d2e50c18c201254b031c07f9bcea6efa5587908,0.4.0,Singleplayer,单人,1,0,48,1331,1,1,1,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T10:54:33.833Z,70f4296b6151aa9f5d5e0dc16d2e50c18c201254b031c07f9bcea6efa5587908,0.4.0,Singleplayer,单人,1,0,48,1331,1,1,2,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T10:54:52.929Z,ea3177f2736c6af61f37eb6256628224ba9efd551a34842449ccbd71c71d7850,0.4.0,Singleplayer,单人,1,10,6,142,0,1,0,Prismatic,棱彩,MasterOfDuality,物法皆修
2026-04-26T10:55:12.737Z,a90d0088acf8619e1769ebe3a00218d601fd45d151932281755e096daee0e0a4,0.4.0,Singleplayer,单人,1,10,20,528,0,1,0,Gold,黄金,GetExcited,罪恶快感
2026-04-26T10:55:12.737Z,a90d0088acf8619e1769ebe3a00218d601fd45d151932281755e096daee0e0a4,0.4.0,Singleplayer,单人,1,10,20,528,0,1,1,Gold,黄金,TwiceThrice,接二连三
2026-04-26T10:55:15.137Z,e99cd7d21cc0d34813034cdde973377d7dc0d4d9e3682de4d6cf4bf0606ead17,0.4.0,Singleplayer,单人,1,10,2,54,0,0,0,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T10:55:17.100Z,ee2c4fbf8c749e710361dabaa68c2be0c465eb7c65df1c84669e047cce7b7915,0.4.0,Singleplayer,单人,1,3,48,1535,1,1,0,Silver,白银,HeavyHitter,重量级打击手
2026-04-26T10:55:17.100Z,ee2c4fbf8c749e710361dabaa68c2be0c465eb7c65df1c84669e047cce7b7915,0.4.0,Singleplayer,单人,1,3,48,1535,1,1,1,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T10:55:17.100Z,ee2c4fbf8c749e710361dabaa68c2be0c465eb7c65df1c84669e047cce7b7915,0.4.0,Singleplayer,单人,1,3,48,1535,1,1,2,Prismatic,棱彩,MikaelsBlessing,米凯尔的祝福
2026-04-26T10:55:23.414Z,9853f866fd9c9773a25398da58e3cb77c8707849bc8e21c914e2182961fdbe18,0.4.0,Singleplayer,单人,1,0,25,983,0,1,0,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T10:55:23.414Z,9853f866fd9c9773a25398da58e3cb77c8707849bc8e21c914e2182961fdbe18,0.4.0,Singleplayer,单人,1,0,25,983,0,1,1,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T10:55:28.959Z,688d9540c1e286f90bc9bfde422286d6432bee9264b686b268fab5cafeacfd6c,0.4.0,Host,联机房主,3,4,45,3892,1,1,0,Prismatic,棱彩,Goliath,歌利亚巨人
2026-04-26T10:55:28.959Z,688d9540c1e286f90bc9bfde422286d6432bee9264b686b268fab5cafeacfd6c,0.4.0,Host,联机房主,3,4,45,3892,1,1,1,Gold,黄金,Loop,循环往复
2026-04-26T10:55:28.959Z,688d9540c1e286f90bc9bfde422286d6432bee9264b686b268fab5cafeacfd6c,0.4.0,Host,联机房主,3,4,45,3892,1,1,2,Gold,黄金,GetExcited,罪恶快感
2026-04-26T10:55:37.872Z,30c5812f190e25489b8117f3d688474f0d6cf1746d1363a20af28d7857116020,0.4.0,Singleplayer,单人,1,0,9,360,0,1,0,Gold,黄金,AstralBody,星界躯体
2026-04-26T10:55:39.323Z,5cbec9ebddef3d3789962d5306e38d1ce53cf96b81ca46618be86399e90edd6c,0.4.0,Singleplayer,单人,1,5,8,275,0,1,0,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T10:55:44.348Z,84218294bb25678ae32f41a80e4499435e357b80ef79627925eccddd1b6e710c,0.4.0,Singleplayer,单人,1,10,1,14,0,0,0,Gold,黄金,TwiceThrice,接二连三
2026-04-26T10:55:45.660Z,1eaa919650fd18231499fa282366d91f5ddf9e6d458f57ca2d559a2529b767e1,0.4.0,Singleplayer,单人,1,0,2,73,0,1,0,Silver,白银,MountainSoul,山脉龙魂
2026-04-26T10:55:52.399Z,6fea615d0828142360e9bd0c0ee1043bd146e5cd3489e572bd3f6c1f1cd0decf,0.4.0,Host,联机房主,3,10,2,275,0,1,0,Prismatic,棱彩,MikaelsBlessing,米凯尔的祝福
2026-04-26T10:56:02.622Z,82b8c7a9c91f46950191d2c2ab814c750dd3480c4ff57cd37270c8b606fad636,0.4.0,Singleplayer,单人,1,1,9,311,0,1,0,Silver,白银,Slap,扇巴掌
2026-04-26T10:56:07.482Z,bde82cc17f69bf97927b065c646e09e9e0d8976a3930566b8304950e76928f41,0.4.0,Singleplayer,单人,1,10,1,33,0,0,0,Gold,黄金,GetExcited,罪恶快感
2026-04-26T10:56:25.197Z,8d33c12417837055adfdb0fb65416877a9b3b21a2a283ef9066ce788528d8dea,0.4.0,Singleplayer,单人,1,0,1,27,0,0,0,Silver,白银,BigStrength,大力
2026-04-26T10:56:29.648Z,d065d3acc33ccf0b007c009fc1349e2a5ddd923ba583d17e286d3035092cb892,0.4.0,Singleplayer,单人,1,10,33,1044,0,1,0,Silver,白银,EscapePlan,逃跑计划
2026-04-26T10:56:29.648Z,d065d3acc33ccf0b007c009fc1349e2a5ddd923ba583d17e286d3035092cb892,0.4.0,Singleplayer,单人,1,10,33,1044,0,1,1,Prismatic,棱彩,UnmovableMountain,不动如山
2026-04-26T10:56:38.848Z,a6729ec31b774ef0fb5be4a2b272c5a11ab2302473c489fed2a5b127fa5de8af,0.4.0,Singleplayer,单人,1,10,49,2442,1,1,0,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T10:56:38.848Z,a6729ec31b774ef0fb5be4a2b272c5a11ab2302473c489fed2a5b127fa5de8af,0.4.0,Singleplayer,单人,1,10,49,2442,1,1,1,Silver,白银,Thornmail,荆棘之甲
2026-04-26T10:56:38.848Z,a6729ec31b774ef0fb5be4a2b272c5a11ab2302473c489fed2a5b127fa5de8af,0.4.0,Singleplayer,单人,1,10,49,2442,1,1,2,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T10:57:03.154Z,e89c6e602277dfeee6b9288d64390db7d945254c2cd8f77c7832d111b41fd33c,0.4.0,Host,联机房主,2,10,46,3202,1,1,0,Gold,黄金,TankEngine,坦克引擎
2026-04-26T10:57:03.154Z,e89c6e602277dfeee6b9288d64390db7d945254c2cd8f77c7832d111b41fd33c,0.4.0,Host,联机房主,2,10,46,3202,1,1,1,Silver,白银,SpeedDemon,速度恶魔
2026-04-26T10:57:03.154Z,e89c6e602277dfeee6b9288d64390db7d945254c2cd8f77c7832d111b41fd33c,0.4.0,Host,联机房主,2,10,46,3202,1,1,2,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T10:57:03.763Z,a1838df28218acb56609515389725df4b38209414ce6a6516a117f0912271409,0.4.0,Singleplayer,单人,1,4,5,121,0,1,0,Prismatic,棱彩,MasterOfDuality,物法皆修
2026-04-26T10:57:50.050Z,d6a565805e23f717a0982081788ae0a530bdd591261b8d2a333d40bd0397f2ef,0.4.0,Host,联机房主,2,10,46,4556,1,1,0,Gold,黄金,GetExcited,罪恶快感
2026-04-26T10:57:50.050Z,d6a565805e23f717a0982081788ae0a530bdd591261b8d2a333d40bd0397f2ef,0.4.0,Host,联机房主,2,10,46,4556,1,1,1,Silver,白银,SpeedDemon,速度恶魔
2026-04-26T10:57:50.050Z,d6a565805e23f717a0982081788ae0a530bdd591261b8d2a333d40bd0397f2ef,0.4.0,Host,联机房主,2,10,46,4556,1,1,2,Gold,黄金,Nightstalking,夜狩
2026-04-26T10:58:04.853Z,010862d41bdc63f14d7c0899c6f6698061cf3adbc4cfa25fa412eef240fa3aa8,0.4.0,Host,联机房主,2,10,25,1054,0,1,0,Prismatic,棱彩,CantTouchThis,你摸不到
2026-04-26T10:58:04.853Z,010862d41bdc63f14d7c0899c6f6698061cf3adbc4cfa25fa412eef240fa3aa8,0.4.0,Host,联机房主,2,10,25,1054,0,1,1,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T10:58:22.078Z,a1d0e22e77b724a6c5c6da026864e23f66970703ff407f9063ddec30fb395042,0.4.0,Singleplayer,单人,1,0,2,82,0,1,0,Gold,黄金,Nightstalking,夜狩
2026-04-26T10:58:50.436Z,65a3e4d81f66a793ba431cc808ad3e0bed61386d139065564bced957aa70accd,0.4.0,Singleplayer,单人,1,2,48,1540,1,1,0,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T10:58:50.436Z,65a3e4d81f66a793ba431cc808ad3e0bed61386d139065564bced957aa70accd,0.4.0,Singleplayer,单人,1,2,48,1540,1,1,1,Prismatic,棱彩,FeelTheBurn,感受燃烧
2026-04-26T10:58:50.436Z,65a3e4d81f66a793ba431cc808ad3e0bed61386d139065564bced957aa70accd,0.4.0,Singleplayer,单人,1,2,48,1540,1,1,2,Prismatic,棱彩,Goliath,歌利亚巨人
2026-04-26T10:59:15.036Z,95f215343cdd9b85645be151df0e7986c01bed86a5df00676305ba3a26a68641,0.4.0,Singleplayer,单人,1,10,12,373,0,1,0,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T10:59:17.870Z,49cb69e18001d0884dd34176526671a1865f7e4024b6536b8b6327823d0c9bf7,0.4.0,Singleplayer,单人,1,10,49,1525,1,1,0,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T10:59:17.870Z,49cb69e18001d0884dd34176526671a1865f7e4024b6536b8b6327823d0c9bf7,0.4.0,Singleplayer,单人,1,10,49,1525,1,1,1,Silver,白银,HeavyHitter,重量级打击手
2026-04-26T10:59:17.870Z,49cb69e18001d0884dd34176526671a1865f7e4024b6536b8b6327823d0c9bf7,0.4.0,Singleplayer,单人,1,10,49,1525,1,1,2,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T10:59:26.861Z,dab153bbc8e58ecd2cf8f296eccb374846cfcca86ca759c39ab160f099afaf90,0.4.0,Singleplayer,单人,1,7,17,359,0,1,0,Prismatic,棱彩,FeelTheBurn,感受燃烧
2026-04-26T10:59:45.070Z,174bb7284bfac0bd744b53f79fe995e8fe1a7a4361fdc5d0b7552d54a7011b93,0.4.0,Singleplayer,单人,1,1,48,1939,1,1,0,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T10:59:45.070Z,174bb7284bfac0bd744b53f79fe995e8fe1a7a4361fdc5d0b7552d54a7011b93,0.4.0,Singleplayer,单人,1,1,48,1939,1,1,1,Silver,白银,Slap,扇巴掌
2026-04-26T10:59:45.070Z,174bb7284bfac0bd744b53f79fe995e8fe1a7a4361fdc5d0b7552d54a7011b93,0.4.0,Singleplayer,单人,1,1,48,1939,1,1,2,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T10:59:52.193Z,9933da3e911af6ee45e3cc0aff2db7b6f48228eada7046bc81122a514eeb9b85,0.4.0,Singleplayer,单人,1,2,48,1559,1,1,0,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T10:59:52.193Z,9933da3e911af6ee45e3cc0aff2db7b6f48228eada7046bc81122a514eeb9b85,0.4.0,Singleplayer,单人,1,2,48,1559,1,1,1,Gold,黄金,Sturdy,坚韧
2026-04-26T10:59:52.193Z,9933da3e911af6ee45e3cc0aff2db7b6f48228eada7046bc81122a514eeb9b85,0.4.0,Singleplayer,单人,1,2,48,1559,1,1,2,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T11:00:06.880Z,985d6820694053a14f62ed5115eb58d619a26eb4e889454d836f3f8cce1893e9,0.4.0,Singleplayer,单人,1,0,6,236,0,1,0,Silver,白银,LightEmUp,点亮他们！
2026-04-26T11:00:16.859Z,a9f835763274be9daa5c589c567c16b83bf665bfd5dcbcb99c0ba92e26ac804d,0.4.0,Singleplayer,单人,1,0,20,738,0,1,0,Gold,黄金,Sturdy,坚韧
2026-04-26T11:00:16.859Z,a9f835763274be9daa5c589c567c16b83bf665bfd5dcbcb99c0ba92e26ac804d,0.4.0,Singleplayer,单人,1,0,20,738,0,1,1,Silver,白银,BigStrength,大力
2026-04-26T11:00:18.392Z,5d92f190faf604eb11ed33e7260852f30c5c7e9e3bae3fc8ec1f9bf38e3c09e6,0.4.0,Singleplayer,单人,1,6,12,784,0,1,0,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T11:00:25.605Z,c8d72b31cd22d5570791b5dc347836641a10d16417eb07df03898c6ab2a69718,0.4.0,Singleplayer,单人,1,4,11,397,0,1,0,Gold,黄金,GetExcited,罪恶快感
2026-04-26T11:00:31.508Z,4ce8bf28ff5450e3c77c2f2cd2c107108e113b18b61167b25a9f710dba5da42d,0.4.0,Singleplayer,单人,1,3,48,1420,1,1,0,Gold,黄金,Nightstalking,夜狩
2026-04-26T11:00:31.508Z,4ce8bf28ff5450e3c77c2f2cd2c107108e113b18b61167b25a9f710dba5da42d,0.4.0,Singleplayer,单人,1,3,48,1420,1,1,1,Silver,白银,ProtectiveVeil,防护面纱
